Country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,PCA_component1,PCA_component2
Romania,47.68,27.203,315.9,1.3,1.1,2020-01-22,1050,A,76,6.0NRT,283.8,21.5,D,0.22854010279961898,0.4051040298570698
Moldova Republic of,48.42,27.072,304.1,1.3,1.1,2020-01-22,1050,A,58,6.0NRT,274.3,13.6,D,-0.6170181333898946,0.19939042617602107
Turkey,37.672,29.732,304.9,1.6,1.2,2020-01-22,1045,A,43,6.0NRT,281.8,18,D,-0.2284095443017007,-0.36840125164048276
Turkey,39.206,33.036,306.8,1.1,1,2020-01-22,1045,A,64,6.0NRT,282,10.4,D,0.781214662497967,-0.5676014182645805
Algeria,36.683,4.641,304,1.2,1.1,2020-01-22,1045,T,58,6.0NRT,282.8,10.1,D,0.6040290544224161,-1.8871119977331778
United Kingdom,55.504,-2.035,315.7,1.3,1.1,2020-01-22,1230,A,76,6.0NRT,281.6,24.7,D,-0.19278311023054157,-0.2117786368336635
Bulgaria,42.929,22.966,338.2,1.1,1.1,2020-01-22,2015,T,100,6.0NRT,271.3,55.4,N,0.09142305020459483,-0.03389642375022951
Bulgaria,42.927,22.953,300.6,1.1,1.1,2020-01-22,2015,T,24,6.0NRT,268.5,10.7,N,-0.804574585194303,-1.1256359775863651
Bulgaria,42.939,22.964,302.6,1.1,1.1,2020-01-22,2015,T,41,6.0NRT,271.8,11.9,N,-0.560473314223947,-1.089318630170132
Bulgaria,42.936,22.95,319.7,1.1,1.1,2020-01-22,2015,T,99,6.0NRT,270.6,27.8,N,-0.32030498821649683,-0.6007263530782613
Moldova Republic of,45.91,28.399,335.9,1.2,1.1,2020-01-22,2015,T,100,6.0NRT,273.4,52.3,N,-0.06644986873015525,0.4204506516862539
Algeria,35.807,-0.26,306.9,1.3,1.1,2020-01-22,2150,T,69,6.0NRT,279.8,15.5,N,0.19108885017893565,-2.623630206467267
Romania,45.302,29.465,308.7,1.2,1.1,2020-01-23,0025,A,75,6.0NRT,272,16.8,N,-0.24431971457089247,0.6897601404371141
Romania,45.293,29.462,303.5,1.2,1.1,2020-01-23,0025,A,26,6.0NRT,273.2,12.2,N,-0.26336020824476686,0.5363979601401704
North Macedonia,41.445,21.948,304.3,1.1,1,2020-01-23,0025,A,59,6.0NRT,270.1,13.7,N,0.13921471584601344,-0.25208570657902285
Ukraine,46.519,32.457,317.7,2.7,1.6,2020-01-23,0810,T,0,6.0NRT,267.4,76.1,D,-3.3782637888443783,2.3319631470304625
Ukraine,46.517,32.492,327.9,2.6,1.6,2020-01-23,0810,T,61,6.0NRT,269.7,120.8,D,-2.862630735723572,2.728851131920639
Ukraine,46.513,32.485,312.2,2.6,1.6,2020-01-23,0810,T,22,6.0NRT,268.4,53.2,D,-3.3630412098661306,2.04513289208346
Romania,44.985,29.434,328.7,3.8,1.8,2020-01-23,0810,T,62,6.0NRT,274.6,212,D,-3.9776641059663342,3.6698659717110895
Romania,44.979,29.428,327.5,3.8,1.8,2020-01-23,0810,T,56,6.0NRT,273.4,194.2,D,-4.115942400660651,3.564147674801549
Ukraine,46.776,32.783,310.6,3.8,1.8,2020-01-23,0950,T,61,6.0NRT,271.5,97,D,-4.87255696468956,2.9263339019617964
Bosnia and Herzegovina,43.083,18.367,327,1,1,2020-01-23,0950,T,85,6.0NRT,282.7,28.6,D,1.1732201530880508,-0.2781306349668614
Bosnia and Herzegovina,43.081,18.379,321.2,1,1,2020-01-23,0950,T,81,6.0NRT,281.4,21.9,D,0.9804522794058076,-0.4402953172527276
Bosnia and Herzegovina,42.876,18.264,325.1,1,1,2020-01-23,0950,T,84,6.0NRT,285,26.3,D,1.2921898203512328,-0.3697642303646057
Montenegro,42.708,19.19,302.3,1.1,1,2020-01-23,0950,T,50,6.0NRT,283.6,8.9,D,0.6992630690507587,-0.919722723284454
Montenegro,42.706,19.203,306.9,1.1,1,2020-01-23,0950,T,64,6.0NRT,282.5,12.2,D,0.7122174067288927,-0.7878662922887734
North Macedonia,41.442,21.947,313.4,1.4,1.2,2020-01-23,0950,T,74,6.0NRT,280.9,25.7,D,-0.07501469003722634,-0.16038974064584208
Greece,40.703,22.647,304.1,1.6,1.3,2020-01-23,0950,T,34,6.0NRT,283.7,13.2,D,-0.5317565279195964,-0.2725411999115211
Greece,40.708,22.622,301.6,1.6,1.2,2020-01-23,0950,T,44,6.0NRT,283.6,10.9,D,-0.29332268550116747,-0.47526490578144626
Greece,40.701,22.659,306.1,1.6,1.3,2020-01-23,0950,T,63,6.0NRT,283.6,16.8,D,-0.49687834052724206,-0.20707394768594287
Greece,40.668,22.648,324,1.6,1.3,2020-01-23,0950,T,83,6.0NRT,285.4,47.1,D,-0.017372147673483985,0.34839288992628215
Greece,40.664,22.666,301.3,1.6,1.3,2020-01-23,0950,T,46,6.0NRT,283.8,11.2,D,-0.5740510884550433,-0.3519534823060076
Greece,40.609,22.647,317.6,1.6,1.3,2020-01-23,0950,T,57,6.0NRT,284.6,30.4,D,-0.20974590224966727,0.1168717980197593
Greece,40.61,22.641,322.9,1.6,1.3,2020-01-23,0950,T,82,6.0NRT,284.9,43.7,D,-0.07256297130835562,0.3036723278375584
Greece,40.599,22.638,313.1,1.6,1.3,2020-01-23,0950,T,73,6.0NRT,284.1,24.6,D,-0.32806749795549917,-0.01613353737875709
Greece,40.588,22.693,306.8,1.6,1.3,2020-01-23,0950,T,64,6.0NRT,285,17.2,D,-0.39086129528214486,-0.20486966532498468
Greece,40.577,22.75,300.1,1.6,1.3,2020-01-23,0950,T,14,6.0NRT,284.5,9.6,D,-0.5494309674603516,-0.39612721774157694
Greece,40.566,22.626,300.8,1.6,1.3,2020-01-23,0950,T,41,6.0NRT,284.3,10.5,D,-0.5476773955695586,-0.3802905377992727
Greece,40.555,22.682,321.9,1.6,1.3,2020-01-23,0950,T,81,6.0NRT,284.6,42.5,D,-0.1084260838165453,0.2727697013422931
Greece,40.551,22.701,308.8,1.6,1.3,2020-01-23,0950,T,68,6.0NRT,283.4,20.5,D,-0.45027624993168486,-0.13560325158784073
Turkey,37.907,30.325,300,1.6,1.2,2020-01-23,1130,A,22,6.0NRT,287.1,8.8,D,-0.04011353819886609,-0.5549676157587204
Turkey,37.602,27.448,315.8,1.1,1.1,2020-01-23,1130,A,66,6.0NRT,288.5,18.7,D,1.1244151085893337,-0.6381190413689352
Turkey,37.906,30.319,301.2,1.6,1.2,2020-01-23,1130,A,42,6.0NRT,287.1,9.7,D,-0.018388222784296276,-0.5224427261125705
Turkey,38.561,27.712,300.2,1.2,1.1,2020-01-23,1130,A,30,6.0NRT,284.9,6.6,D,0.47395509603354147,-0.9078188374127332
Turkey,39.135,26.88,311.8,1.1,1.1,2020-01-23,1130,A,72,6.0NRT,287.5,13.8,D,0.9181776337203883,-0.640081433980986
Greece,38.856,22.509,305,1,1,2020-01-23,1130,A,51,6.0NRT,288.9,8.1,D,1.296872610110387,-1.2222301317798216
Greece,38.883,22.502,304.5,1,1,2020-01-23,1130,A,59,6.0NRT,289.1,6.7,D,1.296884280256161,-1.239752713772684
Greece,39.058,22.258,304.2,1.1,1,2020-01-23,1130,A,58,6.0NRT,289.7,6.4,D,1.2261645411500444,-1.2029775951397728
Greece,39.131,22.432,319.5,1,1,2020-01-23,1130,A,79,6.0NRT,287.3,20.3,D,1.4484097354976186,-0.788970209495241
Greece,40.537,22.648,329.1,1,1,2020-01-23,1130,A,81,6.0NRT,286.3,28.9,D,1.4986668737655973,-0.38107294781533946
Greece,40.54,22.604,309,1,1,2020-01-23,1130,A,38,6.0NRT,284.8,8.8,D,1.0285915057665387,-0.948176415371141
Greece,40.611,22.83,302.9,1,1,2020-01-23,1130,A,51,6.0NRT,283.3,6.6,D,0.8251896789279871,-1.0799228277647757
Greece,40.61,22.818,303.4,1,1,2020-01-23,1130,A,56,6.0NRT,284.5,7,D,0.9104654156303272,-1.0734641246936292
Greece,40.597,22.675,315,1,1,2020-01-23,1130,A,75,6.0NRT,286.7,14.2,D,1.2568118487874917,-0.7823284026605661
Greece,40.595,22.663,305.5,1,1,2020-01-23,1130,A,62,6.0NRT,285.9,6.9,D,1.0342958625228993,-1.0395169016002754
Greece,40.649,22.655,304.4,1,1,2020-01-23,1130,A,59,6.0NRT,285.3,6.5,D,0.9750473283016564,-1.0598722382760233
Greece,40.669,22.723,304.3,1,1,2020-01-23,1130,A,58,6.0NRT,285.5,7,D,0.9862040536318755,-1.0564207919492319
Greece,40.649,22.594,314.2,1,1,2020-01-23,1130,A,74,6.0NRT,286.8,13.1,D,1.245470580984149,-0.8059857987617024
Greece,40.667,22.65,330.4,1,1,2020-01-23,1130,A,87,6.0NRT,288,30.5,D,1.6256939103490735,-0.34060536678258924
Greece,41.041,23.484,305,1,1,2020-01-23,1130,A,60,6.0NRT,288.7,6.5,D,1.1803229136286204,-0.9951491854010156
Greece,41.236,23.3,308.8,1,1,2020-01-23,1130,A,51,6.0NRT,285.8,9.5,D,1.057326829288529,-0.8646710481917629
Greece,41.234,23.288,339.6,1,1,2020-01-23,1130,A,80,6.0NRT,287.2,43.9,D,1.7294943489379675,0.023044336592664905
North Macedonia,41.602,22.96,323.1,1,1,2020-01-23,1130,A,82,6.0NRT,279.4,24.4,D,0.9045481820102568,-0.399684171613026
Albania,41.366,20.063,302.6,1.2,1.1,2020-01-23,1130,A,52,6.0NRT,281.1,9,D,0.17875383747162774,-0.8945941643207197
Bulgaria,42.215,25.735,305.1,1.1,1,2020-01-23,1130,A,61,6.0NRT,285.1,8.7,D,0.8032704563832349,-0.7201381193157499
Bulgaria,42.207,25.158,305.6,1.1,1,2020-01-23,1130,A,62,6.0NRT,284.3,8.8,D,0.7631556542183211,-0.7283232798187095
Bulgaria,42.323,25.786,302.8,1.1,1,2020-01-23,1130,A,42,6.0NRT,282.9,6.7,D,0.6166095300281595,-0.7603712443737151
Bulgaria,42.321,25.773,305.2,1.1,1,2020-01-23,1130,A,51,6.0NRT,283,8.4,D,0.6661642262166775,-0.6963932602476149
Bulgaria,42.32,25.759,345.2,1.1,1,2020-01-23,1130,A,94,6.0NRT,283.2,61.9,D,1.4577081935004366,0.5069642113018679
Bulgaria,42.329,25.757,315.6,1.1,1,2020-01-23,1130,A,76,6.0NRT,284.1,17.2,D,0.925770908202758,-0.413052200718649
North Macedonia,41.9,22.416,314.3,1,1,2020-01-23,1130,A,75,6.0NRT,281.6,15.8,D,0.8689969370372558,-0.6592125338336619
Bulgaria,42.213,24.495,301.9,1,1,2020-01-23,1130,A,49,6.0NRT,284.7,5.7,D,0.819107159557712,-0.9045809720043329
Bulgaria,42.242,24.501,318.5,1,1,2020-01-23,1130,A,79,6.0NRT,286.2,17.4,D,1.2107713032485505,-0.45906689640961723
Bulgaria,42.24,24.489,312.3,1,1,2020-01-23,1130,A,72,6.0NRT,285.4,11.9,D,1.0461941529258314,-0.6290208009709282
Bulgaria,42.261,24.509,310.5,1,1,2020-01-23,1130,A,48,6.0NRT,285.9,9.8,D,1.0426064137950408,-0.6819414469523776
North Macedonia,41.916,21.621,303,1,1,2020-01-23,1130,A,54,6.0NRT,278.7,8.7,D,0.4863353375280528,-0.9781715431296482
North Macedonia,41.914,21.608,339.1,1,1,2020-01-23,1130,A,91,6.0NRT,280.1,48.1,D,1.2566508061901442,0.059443104835743284
Bulgaria,42.706,27.19,304.4,1.3,1.1,2020-01-23,1130,A,59,6.0NRT,283.3,11.2,D,0.17369180888440572,-0.39085012093536636
Bulgaria,42.662,25.879,308.5,1.1,1.1,2020-01-23,1130,A,65,6.0NRT,283.2,11.6,D,0.4336443414124988,-0.43706340852081005
Bulgaria,42.671,25.877,301,1.1,1.1,2020-01-23,1130,A,11,6.0NRT,279.6,5.8,D,0.0691295426074079,-0.6223177458687575
Bulgaria,43.323,25.432,301,1.1,1,2020-01-23,1130,A,44,6.0NRT,281.5,7.8,D,0.458117909254773,-0.7173696432699492
Montenegro,42.677,19.921,300.8,1.1,1.1,2020-01-23,1130,A,36,6.0NRT,279.6,8.7,D,0.09229587265827781,-0.8648845014276785
Montenegro,42.686,19.919,306.1,1.1,1.1,2020-01-23,1130,A,59,6.0NRT,281.1,13.3,D,0.28421531099728514,-0.7245477920541833
Montenegro,42.708,19.204,308.7,1.2,1.1,2020-01-23,1130,A,67,6.0NRT,282.5,16.4,D,0.3278710922828587,-0.6405094716185947
Montenegro,42.705,19.189,315.3,1.2,1.1,2020-01-23,1130,A,76,6.0NRT,285.1,22.8,D,0.6155866430528854,-0.46851831558440793
Romania,43.713,24.565,336.9,1.1,1,2020-01-23,1130,A,90,6.0NRT,283.3,44,D,1.2282877810502653,0.2966582773844195
Bulgaria,43.588,22.951,301.4,1,1,2020-01-23,1130,A,47,6.0NRT,281.9,6.5,D,0.5795355736912381,-0.8413710140456598
Bosnia and Herzegovina,43.081,18.51,301.1,1.3,1.1,2020-01-23,1130,A,44,6.0NRT,282.8,9.6,D,0.09659497577421691,-0.8083760858214064
Bosnia and Herzegovina,43.075,18.366,318.6,1.3,1.1,2020-01-23,1130,A,78,6.0NRT,284.3,25.6,D,0.5153016950525326,-0.3307250495555976
Romania,43.962,23.937,338.5,1,1,2020-01-23,1130,A,91,6.0NRT,282.2,44.9,D,1.2739585145660615,0.29697799848518347
Bosnia and Herzegovina,43.076,18.377,316,1.3,1.1,2020-01-23,1130,A,72,6.0NRT,282.4,22,D,0.343804270277623,-0.39838049771683787
Bosnia and Herzegovina,43.073,18.361,310,1.3,1.1,2020-01-23,1130,A,42,6.0NRT,284.8,15.2,D,0.38234370252829425,-0.5878955165020978
Romania,43.971,23.935,332.9,1,1,2020-01-23,1130,A,88,6.0NRT,282.2,36.2,D,1.1616178581327625,0.12331832259934784
Bosnia and Herzegovina,43.271,18.079,301.4,1.3,1.1,2020-01-23,1130,A,47,6.0NRT,280.6,10.7,D,-0.04239671458981594,-0.7852025528794006
Bosnia and Herzegovina,43.335,18.201,312.9,1.3,1.1,2020-01-23,1130,A,73,6.0NRT,281.1,22,D,0.20012014367380385,-0.4497816989969737
Serbia,44.112,22.476,310.4,1,1,2020-01-23,1130,A,70,6.0NRT,281.5,12.9,D,0.6941406548644911,-0.5682462983222245
Romania,44.611,25.513,300.1,1.1,1.1,2020-01-23,1130,A,28,6.0NRT,283,7,D,0.1883166474141305,-0.5021171313084514
Romania,44.708,25.275,321.4,1.1,1.1,2020-01-23,1130,A,81,6.0NRT,282.5,25.4,D,0.5434359679435783,0.0938590436675905
Romania,45.008,26.51,301.7,1.3,1.1,2020-01-23,1130,A,49,6.0NRT,282.5,8.9,D,-0.026163955484982588,-0.28784884977841324
Romania,44.909,24.808,302,1.1,1,2020-01-23,1130,A,48,6.0NRT,280.6,8.5,D,0.3507809736025493,-0.5720281903639869
Romania,44.869,24.033,311.8,1,1,2020-01-23,1130,A,72,6.0NRT,282.1,14.6,D,0.7203593378872768,-0.3978274567558482
Romania,44.749,23.126,300.5,1,1,2020-01-23,1130,A,38,6.0NRT,280.9,6.7,D,0.44997727464025533,-0.7467885107750557
Romania,44.78,22.891,304,1,1,2020-01-23,1130,A,58,6.0NRT,282.1,8.5,D,0.5866735302891135,-0.6687427262481791
Romania,44.828,22.767,308.9,1,1,2020-01-23,1130,A,68,6.0NRT,282.3,11.7,D,0.6849447130699274,-0.538900513478122
Romania,45.611,26.953,310,1.3,1.1,2020-01-23,1130,A,69,6.0NRT,279.5,19.3,D,-0.08469980535665844,0.04761525153444448
Romania,46.049,27.383,328.1,1.4,1.2,2020-01-23,1130,A,85,6.0NRT,280.8,49.4,D,-0.043758041669050556,0.8456783372206619
Moldova Republic of,46.18,28.578,303.7,1.6,1.3,2020-01-23,1130,A,49,6.0NRT,272.8,19.7,D,-1.5123766844037927,0.4508206259903655
Moldova Republic of,46.86,28.584,306.2,1.7,1.3,2020-01-23,1130,A,63,6.0NRT,279.1,22,D,-1.193037672867722,0.5895114744875664
Romania,46.416,23.321,306.3,1,1,2020-01-23,1130,A,63,6.0NRT,277.4,11.8,D,0.2600262375756089,-0.40985413513674834
Romania,46.414,23.307,306.3,1,1,2020-01-23,1130,A,63,6.0NRT,277.2,11.7,D,0.2472353580051902,-0.4099623056075772
Hungary,47.045,19.851,302.3,1,1,2020-01-23,1130,A,52,6.0NRT,278.6,8.5,D,0.24680877583940136,-0.6189643586135205
Algeria,35.806,-0.247,304,1,1,2020-01-23,1310,A,35,6.0NRT,289.3,4.8,D,1.4719926645870913,-2.585567752715662
Algeria,35.804,-0.258,319.4,1,1,2020-01-23,1310,A,75,6.0NRT,291,16.6,D,1.8585232143959831,-2.172827615291652
Spain,39.655,-2.809,304.8,1.1,1,2020-01-23,1310,A,57,6.0NRT,281,8.7,D,0.7097484186876214,-2.2276608007731857
Romania,45.27,29.487,301.4,2.3,1.5,2020-01-23,1920,T,38,6.0NRT,269,32,N,-3.150226207359462,0.5737987156739697
Albania,40.602,20.216,300.3,1.3,1.1,2020-01-23,2055,T,24,6.0NRT,269.7,13.6,N,-0.838643208751885,-1.3969076297794365
Romania,44.992,29.445,309.1,4.7,2,2020-01-23,2055,T,76,6.0NRT,268.7,141.1,N,-6.567781012567901,2.863889574473833
Romania,44.989,29.437,305.1,4.7,2,2020-01-23,2055,T,63,6.0NRT,268.6,117.6,N,-6.69565501984923,2.6586765098902534
Austria,48.279,14.332,316,1,1,2020-01-23,2055,T,92,6.0NRT,273.5,19.9,N,-0.06829506846502936,-0.8505218296969296
Germany,52.155,10.396,302.7,1,1,2020-01-23,2100,T,51,6.0NRT,273.6,10.6,N,-0.460894678310287,-1.0422726527331945
Algeria,35.811,-0.267,301.7,2,1.4,2020-01-23,2235,T,44,6.0NRT,281.2,21.7,N,-1.3702649583392075,-2.067105213726176
Italy,38.796,15.221,321.9,1.1,1,2020-01-24,0110,A,91,6.0NRT,279.9,0,N,1.1193850619466936,-0.5106354641925807
Bosnia and Herzegovina,44.223,16.304,307.8,1,1,2020-01-24,0105,A,72,6.0NRT,268,14.8,N,0.025492217716853012,-0.22738428424948487
North Macedonia,41.443,21.942,325.9,2.1,1.4,2020-01-24,0105,A,100,6.0NRT,266.9,90.5,N,-1.6858875391542252,1.567138111856006
North Macedonia,41.444,21.935,315.7,2.1,1.4,2020-01-24,0105,A,92,6.0NRT,266.4,60.1,N,-1.956658375569288,1.1842662112309024
North Macedonia,41.439,21.959,306.5,2.1,1.4,2020-01-24,0105,A,68,6.0NRT,266.5,40.2,N,-2.147625329403419,0.8716649253732471
Ukraine,49.037,29.421,305.9,1.2,1.1,2020-01-24,0850,T,62,6.0NRT,275,13.7,D,-0.47308808745489483,0.4556443848368214
Ukraine,48.145,29.988,310.9,1.1,1.1,2020-01-24,0850,T,71,6.0NRT,274.8,15.1,D,-0.26732275062799704,0.4846242147879729
Ukraine,48.143,30.003,302.8,1.1,1.1,2020-01-24,0850,T,54,6.0NRT,274.6,9,D,-0.4262414793514679,0.2642428744102257
Ukraine,46.482,30.128,335.5,1.1,1,2020-01-24,0855,T,90,6.0NRT,278.2,44.4,D,0.7810068592552493,0.9127145826725451
Ukraine,46.48,30.141,312.6,1.1,1,2020-01-24,0855,T,73,6.0NRT,276.6,16.9,D,0.2412854233498859,0.2467349947190022
Romania,44.964,28.721,355,1.1,1.1,2020-01-24,0855,T,85,6.0NRT,281.4,91.9,D,1.1961292586089471,1.5213170874249133
Romania,44.962,28.736,319.1,1.1,1.1,2020-01-24,0855,T,69,6.0NRT,279.3,23.9,D,0.31579668348484163,0.35875491155770467
Turkey,38.427,28.393,340,1,1,2020-01-24,0855,T,92,6.0NRT,281.7,47.4,D,1.542055223759712,0.18898868511735636
Turkey,37.56,28.986,322.6,1,1,2020-01-24,0855,T,82,6.0NRT,281.6,23.1,D,1.2309112548786565,-0.39067327906242894
Turkey,37.558,28.997,318.6,1,1,2020-01-24,0855,T,79,6.0NRT,281,19.1,D,1.11829252608296,-0.5012251136375095
Turkey,37.714,27.388,310.3,1.1,1,2020-01-24,0855,T,70,6.0NRT,283.3,13.4,D,1.017781720201165,-0.7497228323471561
Turkey,37.713,27.4,300.7,1.1,1,2020-01-24,0855,T,41,6.0NRT,281.9,6.5,D,0.7564307226090935,-1.0029534116278256
Bosnia and Herzegovina,44.215,16.313,301.9,2.3,1.5,2020-01-24,1030,T,50,6.0NRT,281.8,25.2,D,-2.081270677702899,0.31467135046684386
Bosnia and Herzegovina,43.306,18.336,301.9,3.2,1.7,2020-01-24,1030,T,50,6.0NRT,280.1,40.2,D,-3.567516258401393,1.057024522287243
Algeria,36.79,7.694,304.4,1.2,1.1,2020-01-24,1035,T,59,6.0NRT,291.2,7.3,D,1.0906413586287802,-1.793080836556889
Algeria,36.875,6.946,300.9,1.1,1.1,2020-01-24,1035,T,37,6.0NRT,288.9,4.7,D,0.9765912546451359,-1.943670501223566
Algeria,36.869,6.983,309.1,1.1,1.1,2020-01-24,1035,T,68,6.0NRT,289.5,10.8,D,1.1626852127758796,-1.721657328906462
Algeria,35.812,-0.268,303,1.4,1.2,2020-01-24,1035,T,0,6.0NRT,287.8,8.4,D,0.44102264385705703,-2.0054367196391656
Romania,45.198,29.191,301.9,1.6,1.3,2020-01-24,1035,A,0,6.0NRT,277.8,17.4,D,-1.1859391963825971,0.35730155104645017
Romania,45.234,29.021,305,1.7,1.3,2020-01-24,1035,A,0,6.0NRT,277.7,20.2,D,-1.23244067823016,0.4846081736501473
Ukraine,46.503,32.462,303.9,1.1,1.1,2020-01-24,1035,A,0,6.0NRT,277,11.4,D,-0.2239978875234964,0.15204611902304355
Ukraine,46.481,30.121,335.2,1.4,1.2,2020-01-24,1035,A,84,6.0NRT,279.9,62,D,0.019348567267154254,1.2817329179501815
